Year,Decade,Teams,0-19 FGA,0-19 FGM,20-29 FGA,20-29 FGM,30-39 FGA,30-39 FGM,40-49 FGA,40-49 FGM,50+ FGA,50+ FGM,Total FGA,Total FGM,Total FG%,XPA,XPM,XP%,KO,KOYds,TB,TB%,KOAvg
1960,60,13,14,8,13,8,20,10,17,8,3,,291,163,0.5600,405,392,0.9680,,,,,
1961,60,14,24,19,23,15,27,10,23,5,6,1,372,179,0.4810,525,510,0.9710,,,,,
1962,60,14,22,20,20,13,27,17,24,8,8,1,364,180,0.4950,543,523,0.9630,,,,,
1963,60,14,21,14,21,10,26,16,33,13,6,2,379,188,0.4960,534,510,0.9550,,,,,
1964,60,14,30,20,28,21,35,16,44,16,8,1,403,214,0.5310,524,501,0.9560,,,,,
1965,60,14,22,16,22,18,26,13,37,11,4,1,364,196,0.5380,556,538,0.9680,,,,,
1966,60,15,70,65,67,52,85,43,102,35,17,1,472,263,0.5570,538,521,0.9680,,,,,
1967,60,16,50,38,79,51,94,51,103,33,20,1,445,219,0.4920,605,587,0.9700,,,,,
1968,60,16,62,59,94,71,103,57,112,28,22,3,435,242,0.5560,552,528,0.9570,,,,,
1969,60,16,72,63,92,71,104,58,127,35,35,2,461,243,0.5270,560,551,0.9840,,,,,
1970,70,26,137,125,179,126,175,112,241,98,73,17,805,478,0.5940,793,772,0.9740,,,,,
1971,70,26,137,126,178,130,196,109,222,84,51,12,797,468,0.5870,802,786,0.9800,,,,,
1972,70,26,125,117,155,116,222,153,255,98,60,15,817,499,0.6110,832,811,0.9750,,,,,
1973,70,26,164,158,181,140,226,145,228,90,62,10,861,543,0.6310,772,754,0.9770,,,,,
1974,70,26,16,13,148,120,190,123,169,75,30,4,553,335,0.6060,796,733,0.9210,,,,,
1975,70,26,25,24,165,137,175,115,173,84,37,9,575,369,0.6420,912,834,0.9140,,,,,
1976,70,28,24,23,172,137,202,129,233,103,41,8,672,400,0.5950,898,816,0.9090,,,,,
1977,70,28,16,13,166,131,194,121,197,87,44,8,618,360,0.5830,806,741,0.9190,,,,,
1978,70,28,28,26,182,155,223,136,210,104,34,6,677,427,0.6310,982,914,0.9310,,,,,
1979,70,28,19,14,183,160,236,157,240,109,42,14,720,454,0.6310,1086,991,0.9130,,,,,
1980,80,28,21,20,181,161,245,165,225,108,80,23,752,478,0.6360,1098,1042,0.9490,,,,,
1981,80,28,24,22,213,182,231,162,256,134,67,21,791,521,0.6590,1094,1041,0.9520,,,,,
1982,80,28,20,19,120,101,127,91,146,91,40,10,456,311,0.6820,588,557,0.9470,,,,,
1983,80,28,23,22,201,182,239,181,237,139,71,27,771,551,0.7150,1154,1104,0.9570,,,,,
1984,80,28,25,25,192,178,231,173,248,150,89,37,785,563,0.7170,1106,1075,0.9720,,,,,
1985,80,28,18,17,221,193,274,218,233,138,80,30,826,596,0.7220,1113,1073,0.9640,,,,,
1986,80,28,26,24,193,171,245,193,258,138,93,33,815,559,0.6860,1059,1026,0.9690,,,,,
1987,80,28,14,14,211,196,248,181,258,140,51,20,784,551,0.7030,1044,1010,0.9670,,,,,
1988,80,28,22,21,216,193,246,190,242,139,70,28,796,571,0.7170,1045,1004,0.9610,,,,,
1989,80,28,27,27,216,204,252,199,273,150,61,21,829,601,0.7250,1049,1025,0.9770,,,,,
1990,90,28,27,26,203,194,250,196,235,146,78,28,793,590,0.7440,1024,997,0.9740,,,,,
1991,90,28,31,30,221,205,262,205,240,141,94,42,848,623,0.7350,941,919,0.9770,2000,118370,419,0.2100,59
1992,90,28,21,21,201,181,253,192,226,131,72,36,773,561,0.7260,952,936,0.9830,1893,114011,447,0.2360,60
1993,90,28,28,28,246,229,263,219,222,136,120,61,879,673,0.7660,901,876,0.9720,1940,116981,505,0.2600,60
1994,90,28,22,22,239,229,255,213,228,152,66,24,811,640,0.7890,902,891,0.9880,2084,125610,146,0.0700,60
1995,90,30,19,18,265,243,318,262,261,169,91,46,954,738,0.7740,1049,1030,0.9820,2354,144992,214,0.0910,62
1996,90,30,20,20,281,266,288,244,267,172,58,30,915,732,0.8000,991,977,0.9860,2279,145024,269,0.1180,64
1997,90,30,20,20,257,243,280,235,271,169,78,41,906,708,0.7810,1007,993,0.9860,2282,144736,316,0.1380,63
1998,90,30,22,20,230,219,254,216,296,206,87,47,889,708,0.7960,1049,1031,0.9830,2306,148541,374,0.1620,64
1999,90,31,25,25,261,247,289,231,302,204,87,42,964,749,0.7770,1063,1051,0.9890,2365,145491,239,0.1010,62
2000,100,31,31,29,240,224,282,232,297,208,68,38,917,731,0.7970,1063,1053,0.9910,2256,138879,209,0.0930,62
2001,100,31,10,9,267,253,271,230,338,202,73,38,959,732,0.7630,1027,1008,0.9810,2251,137242,212,0.0940,61
2002,100,32,13,12,257,242,291,243,305,196,84,44,951,737,0.7750,1165,1148,0.9850,2369,144246,186,0.0790,61
2003,100,32,6,6,281,270,277,229,297,206,93,45,954,756,0.7920,1128,1110,0.9840,2364,144142,176,0.0740,61
2004,100,32,12,12,252,243,259,211,257,185,91,53,870,703,0.8080,1189,1179,0.9920,2363,144413,205,0.0870,61
2005,100,32,13,13,272,259,299,255,291,208,92,48,967,783,0.8100,1114,1099,0.9870,2240,138465,209,0.0930,62
2006,100,32,15,15,269,257,279,239,294,216,85,40,942,767,0.8140,1135,1124,0.9900,2392,151489,311,0.1300,63
2007,100,32,17,17,284,270,279,253,283,210,95,45,960,795,0.8280,1177,1165,0.9900,2490,154231,307,0.1230,62
2008,100,32,7,7,266,261,321,286,302,225,104,66,1000,845,0.8450,1176,1170,0.9950,2534,161029,368,0.1450,64
2009,100,32,11,11,273,264,287,240,255,186,104,55,930,756,0.8130,1185,1165,0.9830,2482,159129,400,0.1610,64
2010,110,32,19,19,270,257,283,251,284,208,108,59,964,794,0.8240,1214,1203,0.9910,2538,161153,416,0.1640,64
2011,110,32,16,16,296,285,259,225,300,222,140,90,1011,838,0.8290,1207,1200,0.9940,2565,163058,1117,0.4350,64
2012,110,32,16,16,223,215,303,270,323,259,151,92,1016,852,0.8390,1235,1229,0.9950,2620,165870,1156,0.4410,63
2013,110,32,12,12,242,236,295,265,306,254,143,96,998,863,0.8650,1267,1262,0.9960,2684,169138,1309,0.4880,63
2014,110,32,10,10,247,241,302,272,274,212,154,94,987,829,0.8400,1230,1222,0.9930,2607,165670,1311,0.5030,64
2015,110,32,10,10,236,230,272,256,309,234,160,104,987,834,0.8450,1217,1146,0.9420,2627,166348,1470,0.5600,63
2016,110,32,9,9,250,242,304,279,296,235,150,85,1009,850,0.8420,1195,1119,0.9360,2632,164751,1516,0.5760,63
2017,110,32,9,9,243,238,301,258,320,254,154,107,1027,866,0.8430,1134,1066,0.9400,2473,154144,1413,0.5710,62
2018,110,32,3,3,208,205,289,272,295,225,152,97,947,802,0.8470,1235,1164,0.9430,2634,164869,1601,0.6080,63
2019,110,32,6,6,242,238,265,242,325,232,145,84,983,802,0.8160,1210,1136,0.9390,2603,162335,1585,0.6090,62
2020,120,32,7,7,209,201,268,249,304,245,168,106,960,812,0.8460,1338,1244,0.9300,2757,171876,1687,0.6120,62
2021,120,32,1,1,238,236,302,281,304,236,182,120,1027,874,0.8510,1257,1174,0.9340,2777,173916,1598,0.5750,63
2022,120,32,4,4,239,233,288,265,307,247,224,154,1062,903,0.8500,1187,1123,0.9460,2698,168904,1612,0.5970,63
2023,120,32,1,1,243,239,311,294,275,219,230,158,1060,911,0.8590,1169,1121,0.9590,2698,171091,1970,0.7300,63
2024,120,32,2,2,177,172,221,208,225,167,207,147,832,696,0.8370,875,842,0.9620,2027,127793,1326,0.6540,63
